Subject,Run,Trial,Onset,True_Class,Artifact,C5_Theta_Baseline_R2,C5_Theta_MI_R2,C3_Theta_Baseline_R2,C3_Theta_MI_R2,C1_Theta_Baseline_R2,C1_Theta_MI_R2,Cz_Theta_Baseline_R2,Cz_Theta_MI_R2,C2_Theta_Baseline_R2,C2_Theta_MI_R2,C4_Theta_Baseline_R2,C4_Theta_MI_R2,C6_Theta_Baseline_R2,C6_Theta_MI_R2,Central_Theta_Baseline_R2,Central_Theta_MI_R2,Central_Theta_Change_R2,C5_Alpha_Mu_Baseline_R2,C5_Alpha_Mu_MI_R2,C3_Alpha_Mu_Baseline_R2,C3_Alpha_Mu_MI_R2,C1_Alpha_Mu_Baseline_R2,C1_Alpha_Mu_MI_R2,Cz_Alpha_Mu_Baseline_R2,Cz_Alpha_Mu_MI_R2,C2_Alpha_Mu_Baseline_R2,C2_Alpha_Mu_MI_R2,C4_Alpha_Mu_Baseline_R2,C4_Alpha_Mu_MI_R2,C6_Alpha_Mu_Baseline_R2,C6_Alpha_Mu_MI_R2,Central_Alpha_Mu_Baseline_R2,Central_Alpha_Mu_MI_R2,Central_Alpha_Mu_Change_R2,C5_Beta_Baseline_R2,C5_Beta_MI_R2,C3_Beta_Baseline_R2,C3_Beta_MI_R2,C1_Beta_Baseline_R2,C1_Beta_MI_R2,Cz_Beta_Baseline_R2,Cz_Beta_MI_R2,C2_Beta_Baseline_R2,C2_Beta_MI_R2,C4_Beta_Baseline_R2,C4_Beta_MI_R2,C6_Beta_Baseline_R2,C6_Beta_MI_R2,Central_Beta_Baseline_R2,Central_Beta_MI_R2,Central_Beta_Change_R2,C5_Gamma_Baseline_R2,C5_Gamma_MI_R2,C3_Gamma_Baseline_R2,C3_Gamma_MI_R2,C1_Gamma_Baseline_R2,C1_Gamma_MI_R2,Cz_Gamma_Baseline_R2,Cz_Gamma_MI_R2,C2_Gamma_Baseline_R2,C2_Gamma_MI_R2,C4_Gamma_Baseline_R2,C4_Gamma_MI_R2,C6_Gamma_Baseline_R2,C6_Gamma_MI_R2,Central_Gamma_Baseline_R2,Central_Gamma_MI_R2,Central_Gamma_Change_R2,Central_Overall_Baseline_R2,Central_Overall_MI_R2,Central_Overall_Change_R2
A03,3,22,42269,2,0,0.2714772111197184,0.2535790328184977,0.0495500014606491,0.1155311553717667,0.0566587677781601,0.0728004540994906,0.045623993555392,0.1456603278140026,0.1928157494572533,0.1821559594091829,0.2850266128755596,0.2266700599364972,0.1035658447164048,0.0054870096452274,0.1435311687090196,0.1431262855849522,-0.0004048831240674,0.3852344518123338,1.0221018504870507,0.4305272257758068,2.2546292356745283,0.4686952030843515,1.9509224420279496,0.4170560440169702,1.1108943171532664,0.1152881705788197,0.9844026276483712,0.0436296350458129,0.7296345266653762,0.1901108200141912,2.143244650700111,0.2929345071897551,1.4565470929080937,1.1636125857183384,0.0030029807337877,0.1062546839275401,0.0208074135734288,0.0189091358711099,0.0040986390437012,0.0143456128563738,0.0166436085599135,0.0736431646129725,0.0037724670782592,0.1459641314278382,0.0045519078463839,0.1339562169825645,0.1008451614367893,0.005595330680173,0.0219603111817519,0.0712383251940817,0.0492780140123297,0.0232455102301824,0.0977474927217845,0.0049484109323403,0.0523450022001393,0.0068185609863593,0.0965170536040511,0.0048867934840157,0.0803617597815457,0.0113423665553404,0.1179824012591278,0.0139570171565212,0.0620388361483344,0.0073993731753582,0.065293947905144,0.0103711475028739,0.0817552133743038,0.0713840658714299,0.1171992836458502,0.4381667292653578,0.3209674456195076
A03,3,23,44181,1,0,1.3279783318076173,0.0220969561886457,0.7832107728592987,0.0659273880598922,1.0976884738038066,1.795128497505386e-05,1.3862508319757956,0.0135443581674278,1.8500150833342217,0.0828833632965019,2.018492862788126,0.0017592623363102,0.0549075568100118,0.0168825716415495,1.2169348447684112,0.0290159787107575,-1.1879188660576536,0.2619069048123044,0.0306252555691704,0.2617497057727289,0.0374705385982311,0.388891829300093,0.0054402383928713,0.457716748201918,0.034950718436698,0.3860263350429699,0.0588929725158853,0.3408775578644027,0.0960126415702408,0.041296840042543,0.0955873548646042,0.3054951315767086,0.0512828171353859,-0.2542123144413227,0.364459443011872,0.0838659790854637,0.5020972701003475,0.3694169428929668,0.4240366999526597,0.1365009602481072,0.3308292071115297,0.0798315144918034,0.2569741615911508,0.0998542788608229,0.214648335769291,0.1230730207854063,0.3459959801214216,0.2456001858067766,0.3484344425226103,0.1625918403101924,-0.1858426022124179,0.6508153185426633,0.2057907201042467,0.8139340124923686,0.1281865523550009,0.6230426488801801,0.1688781069278163,0.6730096182859328,0.2928677794507901,0.612648601857957,0.2175701837544002,0.8206963166412234,0.3328183771545507,0.924235449783011,0.0778419423215338,0.7311974237833337,0.2034219517240484,-0.5277754720592853,0.6505154606627659,0.111578146970096,-0.5389373136926698
A03,3,24,46212,1,0,0.5769252318732188,0.0194147563969911,0.060852136274963,0.0205882888237506,0.3204916548013723,0.0907422970595798,0.736825830847134,0.0347886531390915,0.5596362546856208,7.646777067884515e-05,0.5155182141366916,0.0400238036881786,0.0616324160997127,0.0091366187282796,0.4045545341026733,0.03068155508665,-0.3738729790160233,0.2305394134726001,0.4904657167130472,0.5732960842852648,0.3551802347618653,0.4150187488794151,0.4575210419952874,0.2517869373146551,0.7931876976930602,0.1599729002090299,0.6992020473298941,0.0649609350841507,0.9476908213468718,0.5202569702707477,0.0041732665597177,0.3165474270736948,0.5353458323428205,0.2187984052691257,0.0596337935562,0.0006551606381236,0.0323084141662746,0.0038184612110986,0.0368112625272425,7.580192904733592e-06,0.0646784363912835,0.005271009518362,0.0928088280901482,0.0247755324238232,0.0407897807974578,0.0820734662737914,0.0009554621766347,0.0050679746668985,0.0468551396721773,0.0173813121321432,-0.0294738275400341,0.1809845398027975,0.7605828621521648,0.3508122261064356,0.3883399161266486,0.250014372039828,0.56423546188457,0.274047700637776,0.4369883262613208,0.2098473510202332,0.6754603984601872,0.3094546488219738,0.6949903870051782,0.2241257600864888,0.5219936381115294,0.2570409426450761,0.5775129985716569,0.3204720559265808,0.2562495108734054,0.2902304245333177,0.0339809136599122
A03,3,25,48165,3,0,0.0312186622421795,1.0265947219145146,0.1536358660405077,0.8893886990388776,0.1778559889439606,0.8555724994526556,0.1005146437130899,0.5124446134148766,0.0353783762143943,0.173817954595376,0.0058096490380623,0.0008155799040158,0.2285387935704503,0.2347235136033093,0.1047074256803778,0.5276225117033752,0.4229150860229973,0.4108529223479104,0.022512953244677,0.184681893291391,0.0353032432411292,0.303105017074175,0.0326327155531936,0.5484604776239175,0.0113343738289328,0.7323707892773663,0.042737482554026,1.084202590700125,0.0200840215533965,0.3095757356988369,0.2317783438260042,0.510464203716246,0.0566261619716228,-0.4538380417446232,0.5702178846990626,0.0682284446499129,0.1389965388997273,0.0451131717164026,0.3698504166077561,0.1058851989746477,0.4084258565654257,0.0860918998221515,0.4683012832485338,0.0386797979414694,0.4133822144351476,0.0022206634371302,0.1240054637337724,0.29832702021981,0.3561685225984893,0.0920780281087892,-0.2640904944897001,0.1112332906259097,0.6493907738405172,0.1993343840707002,0.3034764374056581,0.0766821364458945,0.5142116254186345,0.0814746651685114,0.4393577352906417,0.046089350233582,0.4568889227064571,0.1253762488568587,0.3062849571384962,0.0979401864283837,0.7238557433727412,0.1054471802614058,0.4847808850247351,0.3793337047633293,0.2691968330641298,0.2902768967021306,0.0210800636380008
A03,3,26,50126,4,0,0.0701255628098927,1.1283456600728392,0.0219596882493666,0.3099647587182606,0.1924746303275226,0.4607618640636192,0.1910160099106716,0.7123302638511838,0.284302544523011,0.8951068674952118,0.2754017095770544,0.5273515248320844,0.0134360136643397,0.051154413899725,0.1498165941516941,0.5835736218475605,0.4337570276958663,0.0038681360326363,0.1592343854005211,0.0335544579304612,0.6578508881573013,0.0213960531999564,0.3233650472140709,0.0153296620001055,8.651085585721276e-05,0.0155312233588361,0.0072391222672,0.0214409427373266,0.0010965993215093,0.0416928921095806,1.609132253083117,0.0218304810527004,0.3940006866142252,0.3721702055615248,0.0388434345947642,0.6613175188357117,0.0260780569323948,0.7149584108467706,0.0200633315943705,0.6375001736069139,0.034573885820341,0.470929375604209,0.0030755734108914,0.4247122651730092,0.0068037118939589,0.3896470385165607,0.0176077214429541,0.297894281740336,0.0210065308128107,0.5138512949033587,0.4928447640905479,0.1717965350317456,0.1411908906345703,0.0558201502108123,0.0669492660890883,0.0919963478115663,0.1216877328518689,0.2119404175319512,0.0699478579928945,0.1608088818873533,0.0929206387106269,0.2464288391881975,0.0137294620068372,0.0523156320426513,0.1234937475014944,0.1415866862434682,0.0899885136839115,-0.0515981725595566,0.0835600730651683,0.395353529262264,0.3117934561970956
A03,3,27,52230,1,0,0.4776937467370048,0.2609860515258551,0.688523043976738,0.1094909407073355,0.6577843285939006,0.1786810558823082,0.4230189004842547,0.029342224547464,0.367509880904781,0.0106283792650941,0.4798169636070087,0.0001970089320645,0.2798756424776498,0.1603744786908706,0.4820317866830482,0.107100019935856,-0.3749317667471922,0.9620282451048158,0.2674766651319059,0.5557578858830526,0.4453583406734996,0.7927419321017892,0.5987052063782025,0.5759827178744423,0.4295109615739991,0.607190051466711,0.3627881787662217,0.4806949707476817,0.1872670115374838,0.2425202739226325,0.2076439744169482,0.6024165824430179,0.3569643340683229,-0.2454522483746949,0.3134718949778219,0.1442265345011165,0.091612182686215,0.2746491286880611,0.2073936623449612,0.1496327122674065,0.196990115587949,0.1603078702019464,0.2243076726618136,0.1253164967927211,0.2921132216109374,0.1774538685160538,0.2306554438693496,0.0497928813177094,0.2223634562484354,0.154482784612145,-0.0678806716362904,0.110263554896455,0.5534558438832416,0.0576427410389978,0.508900572927887,0.0540495670934253,0.497254029275945,0.0790497046036536,0.637147314225461,0.0802668463727672,0.6086006764180729,0.1474086157663039,0.5851756617503857,0.0725002995122379,0.4632887918295968,0.0858830470405487,0.5505461271872271,0.4646630801466783,0.3481737181037626,0.2922733164508878,-0.0559004016528748
A03,3,28,54234,3,0,0.0031976825669469,0.0097301638765832,0.0658068812133921,0.0011007008552833,0.0540308534018589,0.0189266394386061,0.0846920777711603,0.0017473837969909,0.0624754442079179,0.0023837747488169,0.0291127520344881,0.0067130550419627,0.0896107573495422,0.000594006328947,0.0555609212207581,0.0058851034410272,-0.0496758177797309,0.589346994822554,0.4179499555254476,0.5870919978936671,0.1308585455652733,0.5710369102237922,0.0978780626997811,0.5720270042017552,0.4022129424304593,0.4989136123894813,0.4275496488046117,0.3749846947453584,0.7040180007204794,0.104285554126594,0.2404940144099471,0.4710981097718861,0.3458515957365713,-0.1252465140353147,0.5377460922630176,0.0053431600563709,0.432457291971688,0.1214479411115345,0.5308110553650184,0.0892836269409193,0.5274156087488625,0.0555392230313398,0.5489058507499508,0.0947996361412164,0.5269326138143335,0.2381688250734963,0.1118717442151573,0.0222677066481685,0.4594486081611469,0.0895500170004351,-0.3698985911607118,0.6227355417582534,0.3492343440766576,0.3770506603085706,0.4290826831607287,0.5357844249237422,0.3470125629978415,0.484323788203037,0.3429486101243792,0.5510012725288793,0.3864886950113043,0.5331882072838515,0.5863356121241495,0.4082176348809059,0.2251912252041654,0.5017573614124629,0.380899104671318,-0.1208582567411448,0.3719662501415635,0.2055464552123379,-0.1664197949292255
A03,3,29,56209,3,0,0.6591721349190077,0.1749134961706563,0.3956409419972167,0.4006077639204098,0.8526635365210353,0.6464008375566158,1.3671621407550003,1.1044304481203713,1.8741396610431105,0.6703055602122003,1.689960591937718,0.563326170717958,0.195945260600369,0.1047254210545303,1.0049548953962082,0.5235299568218204,-0.4814249385743878,1.8744150571353035,0.0030458668989866,1.4348033912541909,1.937981224952709e-05,2.2734763142411096,0.0371872184508074,2.538888072040648,0.0145937726390789,2.709890496547243,0.0476097009888486,1.6790998164103024,0.0232816409263985,0.6249414122994694,0.0003125608786122,1.876502079989752,0.0180071629421402,-1.858494917047612,0.6650996959463135,0.3403290796437952,0.2417841648892716,0.5464763493877987,0.4401713405379233,0.5432975226517398,0.7350893419404787,0.3476116980263523,0.7312640560136591,0.4242377637392041,0.9729842934687362,0.3447296442694328,0.818998416700761,0.3244657588523461,0.6579130442138776,0.4101639737958099,-0.2477490704180677,0.7552761452158558,0.2750412708960248,1.1110609666837674,0.3116382996644722,0.7651565541651687,0.2797025876718286,0.5896234897351035,0.2905411757124784,0.6317466183606989,0.2501239536099346,0.6235192150608084,0.3007588670937311,0.4067867468837812,0.3755238081362659,0.6975956765864548,0.2976185661121051,-0.3999771104743497,1.0592414240465733,0.3123299149179689,-0.7469115091286044
A03,3,30,58235,3,0,0.2104355331921097,0.0310717093500263,0.5391776463922547,5.997410048992599e-09,0.4124333835876161,0.0003272130645264,0.2802122521988962,0.0303064742507459,0.2103882639711074,0.1001593459434023,0.2423515867820143,0.1610199110467038,0.4329002551757268,0.0664127677838004,0.3325569887571036,0.0556139182052307,-0.2769430705518729,0.0553953189043049,0.3674520123641872,0.1145912231069213,0.1892597286571518,0.2265803782869067,0.165179200397348,0.1265380071334026,0.1887893881436463,0.1009503515539928,0.2165840190100174,0.0355473366370094,0.3295715823865638,0.0848946991323174,0.1153169152721216,0.1063567592506936,0.2245932637472909,0.1182365044965972,0.476291731871485,0.1314026478646397,0.9315242717172044,0.0026386657055656,0.6431660775947401,0.0544608046732525,0.6092479269723642,0.019778648046427,0.4170946558213518,0.0248284959072217,0.4440513209366431,0.0122635754089661,1.0135575556527354,0.1047871493721286,0.6478476486523606,0.0500228552826002,-0.5978247933697604,0.0635409687612062,0.1505226806710453,0.0796588449486666,0.1791147141373549,0.1341020999930963,0.1913340916116101,0.0617266100513936,0.1401223428769259,0.064928793861323,0.1432935931908957,0.0320928149627743,0.1003966958803241,0.2774450286727873,0.3784315726661152,0.1019278801787496,0.1833165272906102,0.0813886471118605,0.2971723192097268,0.128386641131433,-0.1687856780782938
A03,3,31,60306,1,0,0.5996734741498754,4.28022802997531,0.7043488980352125,4.207833127234711,0.664192852377657,6.210247482680434,0.3965669345074357,6.38530207359354,0.2281026819720756,4.823791331622449,0.179444578232108,3.6026314355324085,0.2578679000851818,1.2547988309212763,0.432885331337078,4.39497604450859,3.962090713171512,0.5884426972835555,7.188980507156854e-05,0.3090286214737945,0.3240675361721162,0.3633768522918756,0.1031818486266286,0.4718226208876114,0.0007256371697393,0.3347051845328013,0.0084253914639007,0.2011335404337821,0.0005543125052458,0.0479573861326565,0.0921119952473639,0.3309238432908681,0.075591230141438,-0.2553326131494301,0.0855648886225154,0.8527521663331397,0.029944949671411,1.12927458787449,0.0616018417150187,0.9032732534613108,0.0368535430917002,0.7596067219758169,0.0404511561083173,1.005523977501145,0.0346573459444473,1.239465572247036,0.0695008601569259,1.4469221442623956,0.0512249407586194,1.0481169176650478,0.9968919769064284,0.2890575876971389,0.2560441283323328,0.1807226517868185,0.3383404726111199,0.1811731039605886,0.3559283016495741,0.2066264367776681,0.208324753246506,0.2695381295303521,0.2792194272242191,0.3177718377986021,0.3080920697939464,0.3876055510483067,0.6051641841402193,0.2617850426570678,0.3358733338568454,0.0740882911997775,0.2692047895109083,1.4636393815429805,1.194434592032072
A03,3,32,62413,2,0,2.6775610524187025e-06,0.1421413294307257,0.0085246027162894,0.0654881105930652,0.0036487577864058,0.2326171983016256,0.0011607973188838,0.3017137676257657,0.0043926275057147,0.0473601100864529,0.0015030286909411,0.0003539243507028,0.0015536616931056,0.012601807001999,0.0029694504674847,0.1146108924843338,0.1116414420168491,0.296233844745583,0.3072695723071268,0.0538312808826325,0.6840597741424174,0.1442445674947489,0.4309026988567548,0.3200930986188298,0.2548478103698404,0.2998110220182554,0.2160606072655077,0.3375391670925088,0.281673459993586,0.0003819119205604,1.3425496892277706,0.2074478418247312,0.5024805160232862,0.2950326741985549,0.1704996410885047,0.0725714613447043,0.0507831022850875,0.0022913364712,0.130477322489019,0.0176718842468316,0.0963570620537312,0.0199844488712935,0.1042264314892906,0.0424163320670921,0.1265300809880359,0.0831732578789565,0.1436753905137933,0.1666659030677725,0.1175070044153517,0.0578249462782644,-0.0596820581370873,0.1050813903810007,0.2130283459918344,0.0926843642921514,0.2326121324158408,0.0961094352918489,0.1443893773566248,0.0572093617273974,0.144732983795078,0.053507290657073,0.1616793034514365,0.0419739228372317,0.1728283975250901,0.2128939782187031,0.3006357289348367,0.0942085347722009,0.1957008956386773,0.1014923608664764,0.1055332078699421,0.2176543126061405,0.1121211047361983
A03,3,33,64505,1,0,0.3380296751468544,0.2018472295694787,0.2643490364124113,0.1962272481484151,0.1842046065182079,0.5330926997342454,0.0577875558188295,0.9029278298304994,0.1499090849235725,0.3069336450444357,0.3483316670578216,0.1423151099516299,0.134426009260121,7.938280618366943e-05,0.2110053764482597,0.3262033064406983,0.1151979299924385,0.3908054410635974,0.0368132466868765,0.5231057898814226,0.4628807499373762,0.7177634435634832,0.412328227016701,0.6141437192741729,0.0397469266708369,0.641268585765973,0.0217935106258232,0.6078968223310612,0.0083215247365342,0.3020842702259214,0.706620626652773,0.5424382960150903,0.2412149731895601,-0.3012233228255301,1.384732874508886,0.7247663821038997,1.0052989970546,0.177425385669028,1.3809874098967343,0.6281074724566708,1.3074625277821068,0.4352365430118843,1.236419148372861,0.9664734118882184,1.1540272668245706,1.2195930947466245,1.4413796385499804,0.8883612096195214,1.2729011232842484,0.7199947856422638,-0.5529063376419846,0.0198593294374861,0.0305524216018583,0.0226788010481146,0.1359921846672428,0.0034375232160409,0.0410630494336685,0.0208458373371504,0.0340186086714846,0.0165132069939492,0.0211258139290368,0.0183300809580611,0.0839602424610342,0.0147647042329776,0.0576386785132111,0.0166327833176829,0.0577644284682195,0.0411316451505366,0.5107443947663203,0.3362943734351855,-0.1744500213311348
A03,3,34,66596,2,0,0.980226900959412,0.838063642114102,0.5850001756355401,0.3220835607217366,1.4741765545590133,0.1884900456377334,1.811132784260618,0.1489581137830336,1.2971318197969273,0.1119364464207674,0.4991369662483529,0.3004895367498848,0.0498482489813417,0.0904947516466289,0.956664778634458,0.2857880138676981,-0.67087676476676,0.0217162637607915,0.142966617402977,0.0141686927800794,0.0180584497052945,0.0150524209331962,0.1267767695456862,0.0116762280605536,0.3161296681898444,0.0592970292452494,0.1042794916066591,0.0161655930743611,0.0482308644990148,0.0038402361371435,0.3254145623954539,0.0202737805701964,0.1545509176207043,0.1342771370505079,0.0003318084011873,0.420002361261152,0.0667360564351983,0.7269411282001368,0.0044271858722919,0.6206574472746542,0.005047389489922,0.3273454877516875,5.104662200913866e-07,0.4345962193206074,0.0078439948431116,0.4762010363571244,0.0369319245279902,1.2597474394232275,0.0173312671479888,0.6093558742269415,0.5920246070789527,0.7842122634282476,0.0776118392330692,0.7251068058873309,0.0490443308420174,0.7231404521491547,0.0699370500389699,0.6985724135691569,0.0451722332561859,0.8193357046862063,0.0485787813151058,0.9590382020862176,0.0393386660623118,0.4278236410751829,0.1589236610257544,0.7338899261259282,0.0698009373962021,-0.6640889887297261,0.4320399381196429,0.2798739357778865,-0.1521660023417564
A03,3,35,68639,2,0,0.8412568001686561,0.3634966153020866,0.6310245313946149,0.0225596016162353,0.7638556078935127,0.078465435662616,0.6446361441401813,0.2231890030911834,0.7204182456001245,0.283777213455182,0.7835380044923811,0.2647907213675234,0.3799075931027432,0.0108337357273343,0.6806624181131733,0.178158903746023,-0.5025035143671502,2.4304846166354475,0.1526949724287085,1.2742415636596136,0.2404183338152352,2.064762101643536,0.2042634569126887,2.6579360466385147,0.2279034674135302,3.4616702359366007,0.062532370456143,2.679588345323895,0.0468095813368112,0.5697193688053962,0.0509009292130142,2.1626288969490006,0.1407890159394473,-2.0218398810095533,0.0106052966646596,1.3440229712916112,0.0015966420627796,1.2465890555221553,0.0001930432098582,1.4479894207052304,0.0141749934196376,1.458458304521436,0.0029304666703752,1.4011417587869424,0.0033250206532321,1.393936184859676,0.0114480888731936,1.6240138203968622,0.0063247930791051,1.4165930737262735,1.4102682806471682,0.4489309529465495,0.0276050502238775,0.5438685915471638,0.0348464156866017,0.4031805793970312,0.0343929161966902,0.4784673142839734,0.049461700346732,0.4320052140492795,0.0502687880600734,0.5559120484566585,0.0374601212048245,0.4491078583347674,0.0869839592076208,0.4730675084307747,0.0458598501323457,-0.4272076582984289,0.8306709041430135,0.4453502108860224,-0.3853206932569911
A03,3,36,70703,1,0,1.3130477649021033,1.4623216486835695,1.886180619822845,1.641430465875007,1.4314657828090884,2.6681716693935766,0.9683856178279036,2.953359221741445,0.9001230443795503,2.769989246323453,0.8879624784964201,2.2950823456421525,1.1098216647453367,0.2764479947567818,1.2138552818547497,2.0095432274879976,0.795687945633248,0.3705854365981821,0.1575574479665939,9.084897933279113e-06,0.6681731495068465,0.0396380965176782,0.406551309908102,0.3711103353250064,0.1422374266113222,1.2327487201035965,0.0767868385088435,1.6659385621242735,0.0782597682594751,0.0207969765743027,0.4629973378791142,0.5286896017344247,0.2846518969486139,-0.2440377047858107,0.6062792558490163,0.1806358440739259,0.3973954401147485,0.282194316985317,0.4003390711649004,0.2542876347837312,0.4799579248730338,0.1536362983949111,0.5452866347447987,0.1374772557693176,0.5614305838987811,0.0372652704166391,0.4464105696161652,0.5550890454293766,0.4910142114659205,0.2286550951218884,-0.2623591163440322,0.045215463394258,0.0817590146786471,0.1376801218868778,0.2029407942762241,0.0960076041964579,0.1755685919325037,0.0748479863700661,0.1244583218637804,0.0887134497421097,0.1729037163819287,0.0951842139087106,0.2049537516850175,0.0544361562381458,0.0337067114953727,0.084583570819518,0.1423272717590677,0.0577437009395497,0.5795356664686533,0.6662943728293919,0.0867587063607385
A03,3,37,72723,2,0,1.666543130024544,0.0459800844279561,0.8841019780916506,0.0136423731515451,1.3793793319580927,0.03662553927421,1.3021597435199497,0.0344078947104117,1.3393375448383114,0.0007353214814035,1.2045007624271686,0.0159539227987819,0.4241314170849133,0.012874710583391,1.1714505582778043,0.0228885494896713,-1.1485620087881332,1.122321612481211,0.0364640350007024,0.8489758682070457,0.0394268620753043,1.358388359592368,0.0227861989175615,1.0621282122354634,0.0707081173533713,0.5702273445753513,0.1349916406626302,0.2058314622117006,0.4829561792247193,0.6696038940959079,0.016704634109426,0.8339252504855782,0.114862523906245,-0.7190627265793331,1.3397552774974597,0.686872813562503,1.578824770309702,0.4546705704102561,1.4732300710767705,0.4967519331225448,1.08495457971791,0.5052216421313861,0.8410021008274093,0.3137562921225206,0.5080520661063374,0.3559273091130712,1.4909793392635085,0.8773167332464529,1.1881140292570138,0.5272167562441049,-0.6608972730129089,0.5991469316281578,0.1700481012209219,0.6999622281282791,0.1876163164630894,0.5688023023532685,0.156677845835308,0.552893977028253,0.1245144636982491,0.572810567624096,0.1483245424637905,0.7217850627644631,0.1671974680005245,0.432114297000344,0.0106858246676695,0.5925021952181231,0.1378663660499361,-0.4546358291681869,0.94649800830963,0.2007085489224893,-0.7457894593871406
A03,3,38,74695,3,0,1.7967966187641782,0.0003172156147987,0.1765142867028926,0.0934023552487414,0.4320893405146871,0.1343461102629133,0.9858297879709992,0.0578219895801941,0.850329125555075,0.0052495895010393,0.6565833174423005,0.0730312174881154,0.0046894281372521,0.2960297081724189,0.7004045578696264,0.094314026552603,-0.6060905313170234,0.0620780126503059,0.0012706697058809,0.2456583820007753,0.0189460937796039,0.3227452580008657,2.18550330128669e-05,0.1615562189579638,0.001173056326927,0.0696013716232955,0.0430759564144166,0.0112165517477565,0.1692775559391597,0.0559845960314724,0.0374132423711453,0.1326914844303479,0.038739775652878,-0.0939517087774698,0.0025721250791899,0.2691073507547941,0.1194914673396893,0.7833057102883246,0.024377280394885,0.4634855499628417,0.0021394530324663,0.2605871471914567,0.000733897122181,0.327864485210364,0.0833834181626927,0.5532954222705878,0.1101134705646323,0.5280614776693953,0.0489730159565338,0.455101020478252,0.4061280045217181,0.011154661650709,0.2926559425517132,0.0028817816012849,0.6463620572165669,0.0010143742737031,0.3707621382666988,0.0217614921271224,0.2375139303530941,0.0083555335625977,0.2413938509553067,0.0165159048210887,0.254379210379449,0.2274568014471283,0.0699820217461362,0.0413057927833763,0.3018641644955665,0.2605583717121901,0.2308437127599711,0.2225047467948249,-0.0083389659651462
A03,3,39,76658,2,0,0.0200487566797492,0.0021701658580646,0.0710999262060247,0.0046768965678738,0.0268278958093303,0.0108237626174902,0.0114869142885171,0.0865494724961554,0.0293465979047619,0.0865199529259468,0.1170619508507267,0.0364078447894034,0.0080600954624665,0.0187764312039441,0.0405617338859395,0.0351320752084112,-0.0054296586775282,0.5617760782180936,0.0087306399714767,0.1705498436792321,0.2406979230500675,0.4017590753342436,0.0362381063717733,0.6085412624108159,0.0174505504280058,0.7265978314958516,2.554957744461181e-06,0.5301385187420661,0.0101653019921037,0.0015469859550551,0.0543175061251766,0.4287013708336226,0.0525146546994783,-0.3761867161341443,1.0350583618014364,1.613997237574449,0.6687248692236651,0.7923708537778028,1.127949978134812,1.176715689121884,0.8975667151488256,1.427875448900139,0.7951083385323441,1.4864097794285092,0.4495899574580544,1.7207322061061194,1.1435601716354131,0.9756132961172534,0.8739369131335073,1.3133877872894506,0.4394508741559433,0.61426027576903,0.0351739502116361,1.158227409028398,0.034550021322371,0.7125787957534659,0.0076148978898943,0.6674846438295894,0.0360784152618559,0.4975050873287739,0.0356699754891506,0.549304203256816,0.1005822187627768,0.984032475746169,0.0065466425403608,0.7404846986731775,0.0366023030682922,-0.7038823956048852,0.5209211791315618,0.3594092050664081,-0.1615119740651536
A03,3,40,78583,3,0,0.1544101312351762,0.5869770911615912,0.0834236509123449,0.862893408582698,0.0475138597024473,1.217240042342738,0.1407613383756102,1.4632145022937215,0.0604902314349443,1.1660503197982752,0.0598179621539296,0.6468765897033036,0.0075734084373502,0.5492490182378418,0.0791415117502575,0.92750013887431,0.8483586271240523,0.3600889794516262,0.0009053804013364,0.5678875005582888,0.2552535757165427,0.5785398973313192,0.026490782758266,0.4535807413396947,0.0002680408413875,0.4440606025406681,0.0206726971530438,0.3341536886197083,0.0434647635362984,0.4832699957241689,0.2713830562399145,0.460225915080782,0.0883483280923985,-0.3718775869883835,0.1802816404323832,0.5208923970348771,0.0413771812943646,0.1896657697492325,0.100417447730759,0.2453230358675683,0.1057304689264416,0.2554392838414985,0.2009124696819265,0.5085801552613501,0.2869188976593272,0.6099316854442994,0.0225426397143276,0.4531460297757144,0.1340258207770757,0.3975683367106487,0.263542515933573,0.0007851090040518,0.2460921469970646,0.0935919500670654,0.1162367297100713,0.004875541384795,0.2258281507312119,0.0042613800702056,0.205842768584714,0.0063394114604186,0.254892242893268,0.0004141156234993,0.0829326082925051,0.0052821491126659,0.8384096375951914,0.0165070938175288,0.2814620406862895,0.2649549468687606,0.172475085356411,0.4237197110909116,0.2512446257345006
